ZoneName,Month,Day,Hour,PMV,PPD,CLO,OCC,TDryBulb,TWetBulb,MRT,RelHum
Zone_1,4,2,2,-0.9897390896832751,25.68976982995999,0.8088999999999998,0,19.303140724610206,6.9475459140392175,18.606281449220404,0.08537222566351646
Zone_1,4,2,3,-0.9978030186316375,26.027300604098276,0.8088999999999998,0,19.253794545753692,6.988008309875665,18.507589091507384,0.08947609205211908
Zone_1,4,2,4,-1.0024327816312062,26.22222338863871,0.8088999999999998,0,19.222004481322408,7.03152659563728,18.444008962644823,0.09319574219351887
Zone_1,4,2,5,-1.001956838449751,26.20281439719381,0.8088999999999998,0,19.208815095404848,7.125528090968518,18.417630190809692,0.09932701309280575
Zone_1,4,2,6,-0.9168857869926025,22.756427248941872,0.83256,0,19.35923203283616,7.4061282485888515,18.718464065672322,0.11087580151975507
Zone_1,4,2,7,-0.8860489036720286,21.577487385122982,0.83256,1,19.476966644385637,7.692091352124464,18.953933288771278,0.12385069244002461
Zone_1,4,2,8,-0.8379273028373055,19.8155291419669,0.83256,1,19.686747875363633,7.9830239198986135,19.37349575072727,0.1337187535299818
Zone_1,4,2,9,-0.8064021310140442,18.716055965119576,0.83256,1,19.844948257228182,8.04919046686387,19.68989651445636,0.13187744866365578
Zone_1,4,2,10,-0.7512723180073776,16.889236754949327,0.83256,1,20.126560201972826,8.1273272084518,20.253120403945655,0.12640598000813635
Zone_1,4,2,11,-0.7076542900271572,15.541865497929422,0.83256,1,20.31798939913824,8.376376748527898,20.635978798276486,0.13420972001924467
Zone_1,4,2,12,-0.6002283689189485,12.60696551637158,0.83256,1,20.7167324202107,9.210537635385759,21.206093824725233,0.16863981477994547
Zone_1,4,2,13,-0.4449650662933886,9.147941708666638,0.83256,1,21.31201330237316,9.94121190423451,21.701683535842708,0.18916031669099748
